id,category_group,name,price,brand,color,rating,sold_qty,url,image
365307,Laptop,"Laptop Dell 16 DC16250 - 71092481 (Core 5 120U, 16GB, 1TB, Full HD+, OfficeHS24+365, Win11)",27990000,Dell,Đen,5,Đã bán 34,https://www.thegioididong.com/laptop/dell-16-dc16250-core-5-120u-71092481,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365307/dell-16-dc16250-core-5-120u-71092481-thumb-639117288317958934-600x600.jpg
367682,Laptop,"Laptop Lenovo IdeaPad Slim 3 16IPH11 - 83US002TVN (Ultra 5 322, 24GB, 512GB, WUXGA, Win11)",28490000,Lenovo,Xám,,Đã bán 7,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-16iph11-ultra-5-322-83us002tvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367682/lenovo-ideapad-slim-3-16iph11-ultra-5-322-83us002tvn-thumb-639159938982250065-600x600.jpg
369467,Laptop,"Laptop Asus ExpertBook P5 P5406CCA - SF0045W (Ultra 5 225H, 16GB, 512GB, WUXGA, Win11)",30990000,Asus,Xám,,,https://www.thegioididong.com/laptop/asus-expertbook-ultra-p5-p5406cca-ultra-5-225h-sf0045w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/369467/asus-expertbook-ultra-p5-p5406cca-ultra-5-225h-sf0045w-030926-103538-938-600x600.jpg
370280,Laptop,"Laptop Acer Gaming Nitro ProPanel ANV15-52-78MD - NH.QZ9SV.007 (Core 7 240H, 16GB, 512GB, RTX 5050 8GB, Full HD 180Hz, Win11)",40990000,Acer,Đen,,,https://www.thegioididong.com/laptop/acer-gaming-nitro-propanel-anv15-52-78md-core-7-240h-nh-qz9sv-007,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/370280/acer-gaming-nitro-propanel-anv15-52-78md-core-7-240h-nh-qz9sv-007-thumb-639224025258189177-600x600.jpg
371299,Laptop,"Laptop Asus Vivobook 16 X1607CA - MB399W (Ultra 7 255H, 16GB, 512GB, WUXGA, Win11)",26690000,Asus,Bạc,,,https://www.thegioididong.com/laptop/asus-vivobook-16-x1607ca-ultra-7-255h-mb399w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/371299/asus-vivobook-16-x1607ca-ultra-7-255h-mb399w-thumb-639251549351398586-600x600.jpg
370863,Laptop,"Laptop Acer Aspire Lite 14 AL14-47P-R0TR - NX.X0PSV.002 (Ryzen 5 3500U, 8GB, 512GB, Full HD, Win11)",17990000,Acer,Xám,,,https://www.thegioididong.com/laptop/acer-aspire-lite-14-al14-47p-r0tr-ryzen-5-3500u-nx-x0psv-002,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/370863/acer-aspire-lite-14-al14-47p-r0tr-ryzen-5-3500u-nx-x0psv-002-thumb-639236366485169379-600x600.jpg
345504,Laptop,"Laptop HP Probook 4 G1i 16 - BQ5E4PT (Ultra 7 255H, 16GB, 512GB, WUXGA, Win11)",32990000,HP,Bạc,,Đã bán 6,https://www.thegioididong.com/laptop/hp-probook-4-g1i-16-ultra-7-255h-bq5e4pt,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/345504/hp-probook-4-g1i-16-ultra-7-255h-bq5e4pt-thumb-638936191690396559-600x600.jpg
363894,Laptop,"Laptop Lenovo ThinkPad E16 Gen 3 - 22AY003UVN (Ultra 7 258V, 32GB, 1TB, WUXGA, Win11)",40090000,Lenovo,Đen,5,Đã bán 49,https://www.thegioididong.com/laptop/lenovo-thinkpad-e16-gen-3-ultra-7-258v-22ay003uvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/363894/lenovo-thinkpad-e16-gen-3-ultra-7-258v-22ay003uvn-thumb-639095148567434164-600x600.jpg
365113,Laptop,"Laptop Asus TUF Gaming FX608JHI - TU209W (i7 14650HX, 16GB, 512GB, RTX5050 8GB, Full HD+ 144Hz, Win11)",42990000,Asus,Xám,5,Đã bán 22,https://www.thegioididong.com/laptop/asus-tuf-gaming-fx608jhi-i7-14650hx-tu209w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365113/asus-tuf-gaming-fx608jhi-i7-14650hx-tu209w-thumb-639115006182978654-600x600.jpg
363513,Laptop,Laptop MacBook Air 15 inch M5 32GB/512GB,51790000,MacBook,Vàng,5,Đã bán 10,https://www.thegioididong.com/laptop/macbook-air-15-inch-m5-32gb-512gb,https://cdn.tgdd.vn/Products/Images/44/363513/macbook-air-15-inch-m5-32gb-512gb-vang-thumb-600x600.png
367863,Laptop,"Laptop GIGABYTE Gaming A16 - 3VHK3VN893SH (R7 260, 16GB, 512GB, RTX 5060 8GB, Full HD+ 165Hz, Win11)",37490000,GIGABYTE,Đen,,Đã bán 9,https://www.thegioididong.com/laptop/gigabyte-gaming-a16-r7-260-a16-3vhk3vn893sh,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367863/gigabyte-gaming-a16-r7-260-a16-3vhk3vn893sh-thumb-639160088411593924-600x600.jpg
368219,Laptop,"Laptop Lenovo V14 G5 - 83HD0035VN (Core7 240H, 16G, 512GB, Full HD, Win11)",31290000,Lenovo,Xám,,Đã bán 5,https://www.thegioididong.com/laptop/lenovo-v14-g5-core7-240h-83hd0035vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368219/lenovo-v14-g5-core7-240h-83hd0035vn-thumb-639178097344250268-600x600.jpg
369213,Laptop,"Laptop MSI Gaming Cyborg 15 C13WEO-417VN (i7 13620H, 16GB, 512GB, RTX 5050 8GB, Full HD 144Hz, Win11)",34590000,MSI,Xám,,,https://www.thegioididong.com/laptop/msi-gaming-cyborg-15-c13weo-417vn-i7-13620h,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/369213/msi-gaming-cyborg-15-c13weo-417vn-i7-13620h-thumb-639192871314062724-600x600.jpg
370349,Laptop,"Laptop Lenovo IdeaPad Slim 3 16IPH11 - 83US0040VN (Ultra 5 322, 16GB, 512GB, WUXGA, Win11)",23690000,Lenovo,Xám,,,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-16iph11-ultra-5-322-83us0040vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/370349/lenovo-ideapad-slim-3-16iph11-ultra-5-322-83us0040vn-030926-104445-371-600x600.jpg
370356,Laptop,"Laptop Lenovo Yoga Slim 7 Ultra 14IPH11 - 83QK0015VN (Ultra 7 355, 32GB, 1TB, WQXGA+ 120Hz, Cảm ứng, OfficeH24+365, Win11)",62990000,Lenovo,Trắng - Kem,,,https://www.thegioididong.com/laptop/lenovo-yoga-slim-7-ultra-14iph11-ultra-7-355-83qk0015vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/370356/lenovo-yoga-slim-7-ultra-14iph11-ultra-7-355-83qk0015vn-030926-104545-590-600x600.jpg
370866,Laptop,"Laptop Acer Aspire Go 14 AI AG14-I71M-977M - NX.W26SV.001 (Ultra 9 185H, 16GB, 512GB, Full HD+, Win11)",29990000,Acer,Xám,,,https://www.thegioididong.com/laptop/acer-aspire-go-14-ai-ag14-i71m-977m-ultra-9-185h-nx-w26sv-001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/370866/acer-aspire-go-14-ai-ag14-i71m-977m-ultra-9-185h-nx-w26sv-001-290826-093906-164-600x600.jpg
364408,Laptop,"Laptop Asus TUF Gaming A14 FA401GM - RG013W (R9 AI 465, 32GB, 1TB, RTX 5060 8GB, WQXGA 165Hz, Win11)",56590000,Asus,Xám,4.6,Đã bán 14,https://www.thegioididong.com/laptop/asus-tuf-gaming-a14-fa401gm-r9-ai-465-rg013w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/364408/asus-tuf-gaming-a14-fa401gm-r9-ai-465-rg013w-thumb-639107350281039453-600x600.jpg
365617,Laptop,"Laptop HP EliteBook 6 G1a 14 - C0CE2PT (R7 AI 350, 16GB, 512GB, WUXGA, Cảm ứng, Win11)",34990000,HP,Bạc,,Đã bán 4,https://www.thegioididong.com/laptop/hp-elitebook-6-g1a-14-r7-ai-350-c0ce2pt,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365617/hp-elitebook-6-g1a-14-r7-ai-350-c0ce2pt-thumb-639116847125407980-600x600.jpg
361539,Laptop,"Laptop Dell 16 Plus DB16250 - X65NW9 (Ultra 9 288V, 32GB, 2TB, QHD+ 120Hz, OfficeH24+365, Win11)",56990000,Dell,Xanh da trời,5,Đã bán 17,https://www.thegioididong.com/laptop/dell-16-plus-db16250-ultra-9-288v-x65nw9,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/361539/dell-16-plus-db16250-ultra-9-288v-x65nw9-thumb-2-639086675576918437-600x600.png
363899,Laptop,"Laptop Lenovo ThinkPad X1 Carbon Gen 13 - 21NS010FVN (Ultra 7 256V, 16GB, 512GB, 2.8K OLED 120Hz, Win11Pro)",62390000,Lenovo,Đen,,Đã bán 3,https://www.thegioididong.com/laptop/lenovo-thinkpad-x1-carbon-gen-13-ultra-7-256v-21ns010fvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/363899/lenovo-thinkpad-x1-carbon-gen-13-ultra-7-256v-21ns010fvn-thumb-639092545429611693-600x600.jpg
364389,Laptop,"Laptop Asus Gaming ROG Flow Z13 GZ302EAC - RU184WS (AI MAX+ 395, 128GB, 1TB, WQXGA 180Hz, Cảm ứng, OfficeH24+365, Win11)",109990000,Asus,Vàng,,Đã bán 1,https://www.thegioididong.com/laptop/asus-gaming-rog-flow-z13-gz302eac-ai-max-395-ru184ws,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/364389/asus-gaming-rog-flow-z13-gz302eac-ai-max-395-ru184ws-thumb-639094294582783186-600x600.jpg
364488,Laptop,"Laptop Asus TUF Gaming A16 FA608PP - RV089W (R9 8940HX, 16GB, 512GB, RTX5070 8GB, WUXGA 165Hz, Win11)",57590000,Asus,Xám,5,Đã bán 9,https://www.thegioididong.com/laptop/asus-tuf-gaming-a16-fa608pp-r9-8940hx-rv089w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/364488/asus-tuf-gaming-a16-fa608pp-r9-8940hx-rv089w-thumb-639103019071505954-600x600.jpg
365302,Laptop,"Laptop Dell 14 DC14255 - 71092477 (R7 350, 16GB, 1TB, Full HD+, OfficeHS24+365B, Win11)",31490000,Dell,Bạc,5,Đã bán 11,https://www.thegioididong.com/laptop/dell-14-dc14255-r7-350-71092477,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365302/dell-14-dc14255-r7-350-71092477-thumb-639117258643684943-600x600.jpg
366068,Laptop,"Laptop Asus Gaming ROG Zephyrus GA403GM - SY004W (R9 AI 465, 32GB, 1TB, RTX 5060 8GB, 3K OLED 120Hz, Win11)",64590000,Asus,Xám,5,Đã bán 14,https://www.thegioididong.com/laptop/asus-gaming-rog-zephyrus-ga403gm-r9-ai-465-sy004w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/366068/asus-gaming-rog-zephyrus-ga403gm-r9-ai-465-sy004w-thumb-639124650601014358-600x600.jpg
366827,Laptop,"Laptop Asus Vivobook S14 S3407AA - SF945W (Ultra 5 325, 16GB, 512GB, WUXGA OLED, Win11)",29890000,Asus,Xám,,Đã bán 5,https://www.thegioididong.com/laptop/asus-vivobook-s14-s3407aa-ultra-5-325-sf945w,https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/44/366827/asus-vivobook-s14-s3407aa-ultra-5-325-sf945w-thumb-639143211718788407-450x300.jpg
367015,Laptop,"Laptop Lenovo Gaming Legion 5 15IPH11 - 83RW0023VN (Ultra 7 356H, 16GB, 512GB, RTX 5060 8GB, WQXGA OLED 165Hz, OfficeH24, Win11)",60990000,Lenovo,Đen,5,Đã bán 5,https://www.thegioididong.com/laptop/lenovo-gaming-legion-5-15iph11-ultra-7-356h-83rw0023vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367015/lenovo-gaming-legion-5-15iph11-ultra-7-356h-83rw0023vn-thumb-639144585213475734-600x600.jpg
367348,Laptop,"Laptop Dell Pro 14 PC14250 - PC14250-255U-32512WH-2Y (Ultra 7 255U, 32GB, 512GB, Full HD+, Win11)",54290000,Dell,Bạc,,Đã bán 3,https://www.thegioididong.com/laptop/dell-pro-14-pc14250-ultra-7-255u-pc14250-255u-32512wh-2y,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367348/dell-pro-14-pc14250-ultra-7-255u-pc14250-255u-32512wh-2y-thumb-639147886186830093-600x600.jpg
368149,Laptop,"Laptop Asus Gaming ROG Strix G16 G614PM - TS147W (R9 8940HX, 16GB, 512GB, RTX 5060 8GB, WQXGA 300Hz, Win11)",54990000,Asus,Xám,5,Đã bán 18,https://www.thegioididong.com/laptop/asus-gaming-rog-strix-g16-g614pm-r9-8940hx-ts147w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368149/asus-gaming-rog-strix-g16-g614pm-r9-8940hx-ts147w-thumb-639173798467756505-600x600.jpg
368150,Laptop,"Laptop Asus Gaming ROG Strix G16 G614PR - TS103W (R9 8940HX, 16GB, 512GB, RTX 5070Ti 12GB, WQXGA 300Hz, Win11)",70590000,Asus,Xám,,Đã bán 2,https://www.thegioididong.com/laptop/asus-gaming-rog-strix-g16-g614pr-r9-8940hx-ts103w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368150/asus-gaming-rog-strix-g16-g614pr-r9-8940hx-ts103w-thumb-639173856980267409-600x600.jpg
368212,Laptop,"Laptop Lenovo ThinkPad X9 14 Gen 1 - 21QA006JVN (Ultra 7 258V, 32GB, 512GB, WUXGA OLED, Win11Pro)",53790000,Lenovo,Xám,,Đã bán 5,https://www.thegioididong.com/laptop/lenovo-thinkpad-x9-14-gen-1-ultra-7-258v-21qa006jvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368212/lenovo-thinkpad-x9-14-gen-1-ultra-7-258v-21qa006jvn-thumb-639177400683360702-600x600.jpg
368216,Laptop,"Laptop Lenovo Yoga 7 2in1 14IPH11 - 83TC002MVN (Ultra 7 355, 32GB, 512GB, WUXGA OLED, Cảm ứng, OfficeH24+365, Win11)",55990000,Lenovo,Vàng,,Đã bán 2,https://www.thegioididong.com/laptop/lenovo-yoga-7-2in1-14iph11-ultra-7-355-83tc002mvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368216/lenovo-yoga-7-2in1-14iph11-ultra-7-355-83tc002mvn-thumb-639178069051019274-600x600.jpg
368651,Laptop,"Laptop Acer Gaming Nitro ProPanel ANV16S-71-58WQ - NH.QXBSV.001 (Core 5 210H, 16GB, 512GB, RTX 5050 8GB, 2K+ 180Hz, Win11)",44990000,Acer,Đen,,Đã bán 1,https://www.thegioididong.com/laptop/acer-gaming-nitro-propanel-anv16s-71-58wq-core-5-210h-nh-qxbsv-001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368651/acer-gaming-nitro-propanel-anv16s-71-58wq-core-5-210h-nh-qxbsv-001-thumb-639185342559794630-600x600.jpg
369461,Laptop,"Laptop Asus ExpertBook Ultra B9 B9406CAA - X7321TW (Ultra X7 358H, 32GB, 1TB, WQXGA+ OLED 120Hz, Win11)",65990000,Asus,Xám,,,https://www.thegioididong.com/laptop/asus-expertbook-ultra-b9-b9406caa-x7321tw-ultra-x7-358h-32gb-1tb-wqxga-oled-120hz-win11,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/369461/asus-expertbook-ultra-b9-b9406caa-x7321tw-ultra-x7-358h-32gb-1tb-wqxga-oled-120hz-win11-030926-103208-019-600x600.jpg
369979,Laptop,"Laptop Acer Swift Go AI SFG14-75-5264 - NX.JNBSV.001 (Ultra 5 226V, 16GB, 512GB, Full HD, Win11)",29990000,Acer,Xanh Dương,,,https://www.thegioididong.com/laptop/acer-swift-go-ai-sfg14-75-5264-ultra-5-226v-nxjnbsv001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/369979/acer-swift-go-ai-sfg14-75-5264-ultra-5-226v-nxjnbsv001-030926-104407-788-600x600.jpg
369980,Laptop,"Laptop Acer Nitro ProPanel ANV16-72-782F - NH.QUPSV.001 (Core 7 240H, 16GB, 512GB, RTX 5050 8GB, Full HD+ 180 Hz, Win11)",43990000,Acer,Đen,,,https://www.thegioididong.com/laptop/acer-nitro-propanel-anv16-72-782f-core-7-240h-nhqupsv001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/369980/acer-nitro-propanel-anv16-72-782f-core-7-240h-nhqupsv001-thumb2-639216909787985336-600x600.jpg
370352,Laptop,"Laptop Lenovo ThinkPad E14 - 21T90025VN (Gen 7 Core 7 240H, 16GB, 512GB, WUXGA, Win11)",34190000,Lenovo,Đen,,,https://www.thegioididong.com/laptop/lenovo-thinkpad-e14-gen-7-core-7-240h-21t90025vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/370352/lenovo-thinkpad-e14-gen-7-core-7-240h-21t90025vn-110826-053255-371-600x600.jpg
370355,Laptop,"Laptop Lenovo Yoga Slim 7 14IPH11 - 83QM0076VN (Ultra 7 355, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",40990000,Lenovo,Trắng - Kem,,,https://www.thegioididong.com/laptop/lenovo-yoga-slim-7-14iph11-ultra-7-355-83qm0076vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/370355/lenovo-yoga-slim-7-14iph11-ultra-7-355-83qm0076vn-030926-104533-752-600x600.jpg
332274,Laptop,"Laptop HP Gaming OMEN 14 fb0135TX - AY8V1PA (Ultra 7 155H, 16GB, 1TB, RTX 4060 8GB, 2.8K OLED 120Hz, Win11)",62790000,HP,Trắng,,Đã bán 1,https://www.thegioididong.com/laptop/hp-omen-14-fb0135tx-ultra-7-ay8v1pa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332274/hp-omen-14-fb0135tx-ultra-7-ay8v1pa-638765983673045610-600x600.jpg
335963,Laptop,"Laptop Acer Gaming Predator Helios 18 AI PH18 73 98AQ - NH.QVWSV.001 (Ultra 9 275HX, 192GB, 6TB, RTX 5090 24GB, 4K 120Hz, Win11 Pro)",149990000,Acer,Đen,,Đã bán 1,https://www.thegioididong.com/laptop/acer-predator-helios-18-ai-ph18-73-98aq-ultra-9-nhqvwsv001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335963/acer-predator-helios-18-ai-ph18-73-98aq-ultra-9-nhqvwsv001-thumb-638828182518741548-600x600.jpg
335964,Laptop,"Laptop Acer Gaming Predator Helios 18 AI PH18 73 93P0 - NH.QVYSV.001 (Ultra 9 275HX, 64GB, 3TB, RTX 5080 12GB, 2.5K 250Hz, Win11 Pro)",99990000,Acer,Đen,,Đã bán 2,https://www.thegioididong.com/laptop/acer-predator-helios-18-ai-ph18-73-93p0-ultra-9-nhqvysv001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335964/acer-predator-helios-18-ai-ph18-73-93p0-ultra-9-nhqvysv001-thumb-638828182821796512-600x600.jpg
342527,Laptop,"Laptop Lenovo Gaming Legion 5 15AHP10 - 83M0002YVN (R7 260, 16GB, 512GB, RTX 5050 8GB, WQXGA OLED 165Hz, Win11)",42990000,Lenovo,Đen,,,https://www.thegioididong.com/laptop/lenovo-gaming-legion-5-15ahp10-r7-260-83m0002yvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/342527/lenovo-gaming-legion-5-15ahp10-r7-260-83m0002yvn-thumb-638913831113387894-600x600.jpg
361537,Laptop,"Laptop Dell Inspiron 14 5441 - 71069158 (X1 26 100, 16GB, 512GB, Full HD+, OfficeH24+365, Win11)",0,Dell,Xám,,,https://www.thegioididong.com/laptop/dell-inspiron-14-5441-x1-26-100-71069158,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/361537/dell-inspiron-14-5441-x1-26-100-71069158-thumb-639036594431939344-600x600.jpg
363895,Laptop,"Laptop Lenovo ThinkPad X1 Carbon Gen 13 - 21NS0107VN (Ultra 5 226V, 16GB, 512GB, 2.8K OLED 120Hz, Win11Pro)",55290000,Lenovo,Đen,,Đã bán 3,https://www.thegioididong.com/laptop/lenovo-thinkpad-x1-carbon-gen-13-ultra-5-226v-21ns0107vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/363895/lenovo-thinkpad-x1-carbon-gen-13-ultra-5-226v-21ns0107vn-thumb-639095107114164899-600x600.jpg
364868,Laptop,"Laptop MSI Prestige 14 Flip AI+ D3MTG - 021VN (U9 386H, 32GB, 1TB, Full HD+ OLED, Cảm ứng, Win11)",54990000,MSI,Xám,,,https://www.thegioididong.com/laptop/msi-prestige-14-flip-ai-d3mtg-u9-386h-021vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/364868/msi-prestige-14-flip-ai-d3mtg-u9-386h-021vn-thumb-639110365684023102-600x600.jpg
365615,Laptop,"Laptop HP EliteBook 6 G1a 14 - C0CF2PT (R5 AI 340, 16GB, 512GB, WUXGA, Cảm ứng, Win11)",31990000,HP,Bạc,,Đã bán 1,https://www.thegioididong.com/laptop/hp-elitebook-6-g1a-14-r5-ai-340-c0cf2pt,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365615/hp-elitebook-6-g1a-14-r5-ai-340-c0cf2pt-thumb-639120731928950053-600x600.jpg
365619,Laptop,"Laptop HP EliteBook 8 G1a 14 - C0CE3PT (R5 AI PRO 340, 32GB, 512GB, WUXGA, Cảm ứng, Win11 Pro)",42590000,HP,Bạc,,,https://www.thegioididong.com/laptop/hp-elitebook-8-g1a-14-r5-ai-pro-340-c0ce3pt,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365619/hp-elitebook-8-g1a-14-r5-ai-pro-340-c0ce3pt-thumb-639117570823568828-600x600.jpg
365621,Laptop,"Laptop HP EliteBook 8 G1a 14 - C0CE5PT (R7 AI PRO 350, 32GB, 512GB, WUXGA, Cảm ứng, Win11)",0,HP,Bạc,,Đã bán 2,https://www.thegioididong.com/laptop/hp-elitebook-8-g1a-14-ai-350-c0ce5pt,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365621/hp-elitebook-8-g1a-14-ai-350-c0ce5pt-thumb-639117599283437054-600x600.jpg
366066,Laptop,"Laptop Asus TUF Gaming FA401EA - RG034W (RYZEN AI MAX+ 392, 64GB, 1TB, WQXGA 165Hz, Win11)",63590000,Asus,Xám,,Đã bán 1,https://www.thegioididong.com/laptop/asus-tuf-gaming-fa401ea-ryzen-ai-max-392-rg034w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/366066/asus-tuf-gaming-fa401ea-ryzen-ai-max-392-rg034w-thumb-639123676222782915-600x600.jpg
366091,Laptop,"Laptop Acer Gaming Predator Helios Neo 16 PHN16-I31-50H7 - NH.U4SSV.001 (i5 14450HX, 32GB, 512GB, RTX 5050 8GB, Full HD+ 180Hz, Win11)",49990000,Acer,Đen,,,https://www.thegioididong.com/laptop/acer-gaming-predator-helios-neo-16-phn16-i31-50h7-i5-14450hx-nh-u4ssv-001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/366091/acer-gaming-predator-helios-neo-16-phn16-i31-50h7-i5-14450hx-nh-u4ssv-001-thumb-639125466169027520-600x600.jpg
366092,Laptop,"Laptop Acer Gaming Predator Helios Neo 16 PHN16-I31-72XE - NH.U4RSV.001 (i7 14650HX, 32GB, 512GB, RTX5060 8GB, 2K+ 180Hz, Win11)",59990000,Acer,Đen,,,https://www.thegioididong.com/laptop/acer-gaming-predator-helios-neo-16-phn16-i31-72xe-i7-14650hx-nh-u4rsv-001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/366092/acer-gaming-predator-helios-neo-16-phn16-i31-72xe-i7-14650hx-nh-u4rsv-001-thumb-639125663668779838-600x600.jpg
366093,Laptop,"Laptop Acer Gaming Predator Helios Neo 16 PHN16-I31-74MN - NH.U4SSV.002 (i7 14650HX, 32GB, 512GB, RTX 5050 8GB, Full HD+ 180Hz, Win11)",54990000,Acer,Đen,,,https://www.thegioididong.com/laptop/acer-gaming-predator-helios-neo-16-phn16-i31-74mn-i7-14650hx-nh-u4ssv-002,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/366093/acer-gaming-predator-helios-neo-16-phn16-i31-74mn-i7-14650hx-nh-u4ssv-002-thumb-639127708440970941-600x600.jpg
366744,Laptop,"Laptop Lenovo Gaming Legion 5 15AHP11 - 83Q7001JVN (R7 250, 16GB, 512GB, RTX 5060 8GB, WQXGA OLED 165Hz, OfficeH24, Win11)",54990000,Lenovo,Đen,,Đã bán 4,https://www.thegioididong.com/laptop/lenovo-gaming-legion-5-15ahp11-r7-250-83q7001jvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/366744/lenovo-gaming-legion-5-15ahp11-r7-250-83q7001jvn-thumb-639140577776811530-600x600.jpg
367686,Laptop,"Laptop Lenovo Gaming LOQ 15IPH11 - 83SL000LVN (Ultra 7 356H, 16GB, 512GB, RTX 5060 8GB, WUXGA 165Hz, Win11)",49990000,Lenovo,Xám,,Đã bán 1,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15iph11-ultra-7-356h-83sl000lvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367686/lenovo-gaming-loq-15iph11-ultra-7-356h-83sl000lvn-thumb-639161854460947071-600x600.jpg
367865,Laptop,"Laptop MSI Gaming Raider 16 MAX HX B2WI - 095VN (Ultra 9 290HX Plus, 64GB, 2TB, RTX 5080 16GB, QHD+ OLED 240Hz, Win11)",129590000,MSI,Đen,,Đã bán 1,https://www.thegioididong.com/laptop/msi-gaming-raider-16-max-hx-b2wi-ultra-9-290hx-plus-095vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367865/msi-gaming-raider-16-max-hx-b2wi-ultra-9-290hx-plus-095vn-thumb-639159307452915579-600x600.jpg
367887,Laptop,"Laptop Asus TUF Gaming F16 FX608JHI - TU210W (i5 14450HX, 16GB, 512GB,RTX 5050 8GB, WUXGA 144Hz, Win11)",42590000,Asus,Xám,,,https://www.thegioididong.com/laptop/asus-tuf-gaming-f16-fx608jhi-i5-14450hx-tu210w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367887/asus-tuf-gaming-f16-fx608jhi-i5-14450hx-tu210w-thumb-639169465662640002-600x600.jpg
367888,Laptop,"Laptop Asus Zenbook S 16 UM5606GA - SS441W (R9 AI 465, 16GB, 512GB, 3K OLED 120Hz, Win11)",45090000,Asus,Trắng,,Đã bán 5,https://www.thegioididong.com/laptop/asus-zenbook-s-16-um5606ga-r9-ai-465-ss441w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367888/asus-zenbook-s-16-um5606ga-r9-ai-465-ss441w-thumb-639169478465235209-600x600.jpg
367889,Laptop,"Laptop Asus Gaming ROG Zephyrus G14 GU405AW - SY029W (Ultra 9 386H, 32GB, 1TB, RTX 5080 16GB, 3K OLED 120Hz, Win11)",118590000,Asus,Xám,,,https://www.thegioididong.com/laptop/asus-gaming-rog-zephyrus-g14-gu405aw-ultra-9-386h-sy029w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367889/asus-gaming-rog-zephyrus-g14-gu405aw-ultra-9-386h-sy029w-thumb-639167025738826102-600x600.jpg
